timestamps,VbPASP_IVPresent_flg,VbPASP_NIIVLPresent_flg,VbPASP_NIIVRPresent_flg,VbPASP_NIVLPresent_flg,VbPASP_NIVRPresent_flg,VbPASP_RIIVLPresent_flg,VbPASP_RIIVRPresent_flg,VbPASP_RIVLPresent_flg,VbPASP_RIVPresent_flg,VbPASP_RIVRPresent_flg,VeINP_TSRID0Proc,VeINP_TSRID1Proc,VeINP_TSRID2Proc,VeLGIN_ISLCOverSpeedAlarmSts,VeLGIN_TSI_SignShortStayMisc_1,VeLGIN_TSI_SignShortStayMisc_2,VePASP_ACCMode,VePASP_AlcGapIndex,VePASP_AutoLaneChgSide,VePASP_AutoLaneChgSts,VePASP_EHNearestMergeptDirForEgo,VePASP_IVClass,VePASP_LeftBoundaryType,VePASP_NaviPilotIsRamp,VePASP_NIIVLClass_enum,VePASP_NIIVLCutIn,VePASP_NIIVRClass_enum,VePASP_NIIVRCutIn,VePASP_NIVLClass_enum,VePASP_NIVLCutIn,VePASP_NIVRClass_enum,VePASP_NIVRCutIn,VePASP_NoaRampMainFlg,VePASP_NOAStatus,VePASP_RightBoundaryType,VePASP_RIIVLClass_enum,VePASP_RIIVRClass_enum,VePASP_RIVClass_enum,VePASP_RIVLClass_enum,VePASP_RIVRClass_enum,VePASP_ScenarioFlg,VePASP_SpdPlanEnblSts,VePASP_SpecialCaseFlg,VePASP_TauGapSet,VfINP_TSRSignLatDist0Proc_m,VfINP_TSRSignLatDist1Proc_m,VfINP_TSRSignLatDist2Proc_m,VfINP_TSRSignLgDist0Proc_m,VfINP_TSRSignLgDist1Proc_m,VfINP_TSRSignLgDist2Proc_m,VfLGIN_TsrTrgtSpdReq_kph,VfPASP_ACC_Dref_m,VfPASP_ACC_SetSpeedByCurve_kph,VfPASP_ALC_path_C0,VfPASP_ALC_path_C1,VfPASP_ALC_path_C2,VfPASP_ALC_path_C3,VfPASP_ALC_path_C4,VfPASP_ALC_path_C5,VfPASP_ALC_path_ViewRng,VfPASP_AlcGapSt_C0,VfPASP_AlcGapSt_C1,VfPASP_AlcGapSt_C2,VfPASP_AlcGapSt_C3,VfPASP_AlcGapSt_C4,VfPASP_AlcGapSt_C5,VfPASP_AlcGapTarS_m,VfPASP_AlcGapTarV_mps,VfPASP_egoAcc_mpss,VfPASP_egoSpd_mps,VfPASP_EHNearestMergedist_m,VfPASP_EnvModel_LA0FirstVREnd,VfPASP_EnvModel_LA0FirstVRStart,VfPASP_EnvModel_LA0LineFirstC0,VfPASP_EnvModel_LA0LineFirstC1,VfPASP_EnvModel_LA0LineFirstC2,VfPASP_EnvModel_LA0LineFirstC3,VfPASP_EnvModel_LA1FirstVREnd,VfPASP_EnvModel_LA1FirstVRStart,VfPASP_EnvModel_LA1LineFirstC0,VfPASP_EnvModel_LA1LineFirstC1,VfPASP_EnvModel_LA1LineFirstC2,VfPASP_EnvModel_LA1LineFirstC3,VfPASP_EnvModel_LH0FirstVREnd,VfPASP_EnvModel_LH0FirstVRStart,VfPASP_EnvModel_LH0LineFirstC0,VfPASP_EnvModel_LH0LineFirstC1,VfPASP_EnvModel_LH0LineFirstC2,VfPASP_EnvModel_LH0LineFirstC3,VfPASP_EnvModel_LH1FirstVREnd,VfPASP_EnvModel_LH1FirstVRStart,VfPASP_EnvModel_LH1LineFirstC0,VfPASP_EnvModel_LH1LineFirstC1,VfPASP_EnvModel_LH1LineFirstC2,VfPASP_EnvModel_LH1LineFirstC3,VfPASP_EnvModelPath_C0,VfPASP_EnvModelPath_C1,VfPASP_EnvModelPath_C2,VfPASP_EnvModelPath_C3_1,VfPASP_EnvModelPath_C3_2,VfPASP_EnvModelPath_C3_3,VfPASP_EnvModelPath_Length1,VfPASP_EnvModelPath_Length2,VfPASP_EnvModelPath_Length3,VfPASP_InnerSetSpd_kph,VfPASP_IVAcc_mpss,VfPASP_IVHeading_rad,VfPASP_IVLaDis_m,VfPASP_IVLaSpd_mps,VfPASP_IVLgDis_m,VfPASP_IVV_mps,VfPASP_NIIVLAcc_mpss,VfPASP_NIIVLHeading_rad,VfPASP_NIIVLLaDis_m,VfPASP_NIIVLLaV_mps,VfPASP_NIIVLLgDis_m,VfPASP_NIIVLV_mps,VfPASP_NIIVRAcc_mpss,VfPASP_NIIVRHeading_rad,VfPASP_NIIVRLaDis_m,VfPASP_NIIVRLaV_mps,VfPASP_NIIVRLgDis_m,VfPASP_NIIVRV_mps,VfPASP_NIVLAcc_mpss,VfPASP_NIVLHeading_rad,VfPASP_NIVLLaDis_m,VfPASP_NIVLLaV_mps,VfPASP_NIVLLgDis_m,VfPASP_NIVLV_mps,VfPASP_NIVRAcc_mpss,VfPASP_NIVRHeading_rad,VfPASP_NIVRLaDis_m,VfPASP_NIVRLaV_mps,VfPASP_NIVRLgDis_m,VfPASP_NIVRV_mps,VfPASP_RIIVLAcc_mpss,VfPASP_RIIVLHeading_rad,VfPASP_RIIVLLaDis_m,VfPASP_RIIVLLaV_mps,VfPASP_RIIVLLgDis_m,VfPASP_RIIVLV_mps,VfPASP_RIIVRAcc_mpss,VfPASP_RIIVRHeading_rad,VfPASP_RIIVRLaDis_m,VfPASP_RIIVRLaV_mps,VfPASP_RIIVRLgDis_m,VfPASP_RIIVRV_mps,VfPASP_RIVAcc_mpss,VfPASP_RIVHeading_rad,VfPASP_RIVLAcc_mpss,VfPASP_RIVLaDis_m,VfPASP_RIVLaV_mps,VfPASP_RIVLgDis_m,VfPASP_RIVLHeading_rad,VfPASP_RIVLLaDis_m,VfPASP_RIVLLaV_mps,VfPASP_RIVLLgDis_m,VfPASP_RIVLV_mps,VfPASP_RIVRAcc_mpss,VfPASP_RIVRHeading_rad,VfPASP_RIVRLaDis_m,VfPASP_RIVRLaV_mps,VfPASP_RIVRLgDis_m,VfPASP_RIVRV_mps,VfPASP_RIVV_mps,VfPASP_spdLmt_kph,VfPASP_StPoint0_a_mpss,VfPASP_StPoint0_s_m,VfPASP_StPoint0_t_s,VfPASP_StPoint0_v_mps,VfPASP_StPoint1_a_mpss,VfPASP_StPoint1_s_m,VfPASP_StPoint1_t_s,VfPASP_StPoint1_v_mps,VfPASP_StPoint2_a_mpss,VfPASP_StPoint2_s_m,VfPASP_StPoint2_t_s,VfPASP_StPoint2_v_mps,VfPASP_StPoint3_a_mpss,VfPASP_StPoint3_s_m,VfPASP_StPoint3_t_s,VfPASP_StPoint3_v_mps,VfPASP_StPoint4_a_mpss,VfPASP_StPoint4_s_m,VfPASP_StPoint4_t_s,VfPASP_StPoint4_v_mps,VfPASP_StPoint5_a_mpss,VfPASP_StPoint5_s_m,VfPASP_StPoint5_t_s,VfPASP_StPoint5_v_mps,VfPASP_StPointCtrl0_a_mpss,VfPASP_StPointCtrl0_s_m,VfPASP_StPointCtrl0_t_s,VfPASP_StPointCtrl0_v_mps,ViPASP_EHMerge_DP_ID,VuINP_TSRSignName0Proc,VuINP_TSRSignName1Proc,VuINP_TSRSignName2Proc,VuPASP_NaviPilot1stExitDis_m,VuPASP_NaviPilot1stRampOnDis_m
1279.553668,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.65950012,150,0.046037398,-0.001734742,9.19E-06,-8.38E-08,0,0,231.5187531,0,0,0,0,0,0,0,0,0.460600972,23.80208397,-100,-200,-200,0,0,0,0,-200,-200,0,0,0,0,105.8200073,0,1.79689002,-0.002129971,1.15E-05,4.72E-08,183.980011,0,-1.71231091,-0.002241959,1.20E-08,-9.13E-08,0.041278102,-0.002032303,9.18E-06,-5.41E-08,-8.99E-08,-3.39E-07,21.17250633,40,169.2810059,88.71829987,-0.255668968,-0.010002985,0.405382991,-0.224110439,138.3925934,22.40361214,-0.291331857,-0.010002985,-2.899629593,-0.264751107,118.303566,26.46633148,0,0,99,0,200,0,0.276912838,-2.99E-06,-3.594632149,-5.18E-05,4.968025684,17.31312943,0,0,99.00499725,0,200,0,-0.200000003,0.02,-3.400000095,-0.360000014,-115.6000061,28.85736275,0,0,0,0,0,23.76736259,-0.800000012,0.02,-0.200000003,0.600000024,-0.129999995,-72.20000458,0.02,-3.400000095,-0.360000014,-115.6000061,28.85736275,0,0,0,0,0,23.76736259,17.4473629,100,0.529495656,0,0,23.80208397,0,23.80208397,1,23.80208397,0.297028959,47.90416718,2,24.10208321,-0.346535027,71.65625,3,23.75208282,0,95.40833282,4,23.75208282,0,119.1604156,5,23.75208282,0.366744161,16.66145897,0.699999988,23.80208397,99,0,0,0,2101,0
1279.706407,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.70195389,150,0.042012453,-0.002296304,9.20E-06,-4.73E-08,0,0,227.8578491,0,0,0,0,0,0,0,0,0.196000949,23.81944466,-100,-200,-200,0,0,0,0,-200,-200,0,0,0,0,116.9100037,0,1.79343307,-0.002720392,1.10E-05,7.92E-08,140.8699951,0,-1.69308722,-0.002424614,4.25E-06,1.32E-08,0.049739119,-0.002577071,1.11E-05,9.87E-09,8.08E-08,-3.30E-07,16.98330688,40,157.4820099,88.77397919,-0.24952209,-0.010002985,0.605383754,-0.224068806,138.2785339,22.3994503,-0.203017414,-0.010002985,-2.69962883,-0.265551925,118.7865753,26.54638672,0,0,99,0,200,0,0.177442193,-2.99E-06,-3.594632149,-5.16E-05,4.339597225,17.22727585,0,0,99.00499725,0,200,0,-0.100000001,0.02,-4.199999809,-0.629999995,-114.6000061,28.90944481,0,0,0,0,0,23.76736259,-0.699999988,0.02,-0.100000001,-0.300000072,-0.289999992,-73.5,0.02,-4.199999809,-0.629999995,-114.6000061,28.90944481,0,0,0,0,0,23.81944466,17.37944603,100,0.44408235,0,0,23.81944466,0,23.81944466,1,23.81944466,0.297028959,47.93888855,2,24.11944389,-0.346531272,71.70833588,3,23.76944733,0,95.4777832,4,23.76944733,0,119.2472305,5,23.76944733,0.286745429,16.67361069,0.699999988,23.81944466,99,0,0,0,2101,0
1279.857311,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.73017883,150,0.042384349,-0.002900378,1.06E-05,8.63E-08,0,0,201.9391632,0,0,0,0,0,0,0,0,0.166600943,23.94097328,-100,-200,-200,0,0,0,0,-200,-200,0,0,0,0,121.5599976,0,1.793672562,-0.003027364,1.01E-05,6.51E-08,122.0700073,0,-1.707102895,-0.002709298,5.44E-06,5.14E-08,0.042384349,-0.002900378,1.06E-05,4.96E-09,1.33E-07,-3.32E-07,14.62174511,40,147.3174133,88.81468964,-0.191951871,-0.020002976,0.455383182,-0.448685646,137.9264069,22.42795181,-0.019382048,-0.010002985,-2.799629211,-0.267291307,119.4531326,26.72026634,0,0,99,0,200,0,0.006978773,-2.99E-06,-3.594632149,-5.12E-05,2.854481697,17.08784676,0,0,99.00499725,0,200,0,-0.200000003,0.02,-4.199999809,0.159999996,-114,28.97152901,0,0,0,0,0,23.87152863,-0.600000024,0.02,-0.200000003,-0.5,0.039999999,-74.40000153,0.02,-4.199999809,0.159999996,-114,28.97152901,0,0,0,0,0,23.87152863,17.38152885,100,0.528170049,0,0,23.94097328,0,23.94097328,1,23.94097328,-0.297028959,47.58194733,2,23.64097404,1.89E-06,71.22292328,3,23.64097595,0,94.86389923,4,23.64097595,0,118.5048752,5,23.64097595,0.144193992,16.75868034,0.699999988,23.94097328,99,0,0,0,2077,0
1279.989825,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.78642654,150,0.037455518,-0.002922577,1.03E-05,1.07E-07,0,0,188.0041351,0,0,0,0,0,0,0,0,0.186200947,23.94097328,-100,-200,-200,0,0,0,0,-200,-200,0,0,0,0,111.519989,0,1.82093668,-0.002407551,1.30E-05,1.30E-07,111.9899902,0,-1.741008162,-0.001891464,9.07E-06,2.12E-08,0.042633679,-0.00227533,1.20E-05,9.60E-09,1.90E-07,-2.67E-07,9.867111206,40,117.197998,88.86645508,-0.191951871,-0.010002985,0.505383372,-0.224310786,137.8693695,22.4236393,-0.019382048,-0.010002985,-2.799629211,-0.267283559,119.5678787,26.71949196,0,0,99,0,200,0,0.17014876,-2.99E-06,-3.594632149,-5.17E-05,2.780808926,17.26142502,0,0,99.00499725,0,200,0,-0.300000012,0.02,-3.899999857,0,-113.1000061,28.96097374,0,0,0,0,0,23.83680725,-0.600000024,0.02,-0.300000012,0.199999988,-0.090000004,-75.5,0.02,-3.899999857,0,-113.1000061,28.96097374,0,0,0,0,0,23.94097328,17.37097359,100,0.401409239,0,0,23.94097328,0,23.94097328,1,23.94097328,-0.297028959,47.58194733,2,23.64097404,1.89E-06,71.22292328,3,23.64097595,0,94.86389923,4,23.64097595,0,118.5048752,5,23.64097595,0.134587511,16.75868034,0.699999988,23.94097328,99,0,0,0,2077,0
1280.144577,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.82844162,150,0.042464949,-0.001675016,1.20E-05,1.35E-07,0,0,156.6362305,0,0,0,0,0,0,0,0,9.31E-07,23.97569466,-100,-200,-200,0,0,0,0,-200,-200,0,0,0,0,114.5799866,0,1.820141315,-0.001520512,1.49E-05,9.57E-08,115.0700073,0,-1.742716074,-0.001045743,9.12E-06,-1.82E-08,0.040450111,-0.001437529,1.19E-05,-1.52E-09,1.50E-07,-2.33E-07,7.447336674,40,106.2674789,88.81542969,-0.164504871,-0.020002976,0.405382991,-0.448689371,137.6062927,22.42813873,0.088743091,-0.010002985,-2.849629402,-0.268441081,120.1348648,26.83520508,0,0,99,0,200,0,0,-2.99E-06,-3.644632339,-5.23E-05,-2.999248505,17.45044708,0,0,99.00499725,0,200,0,-0.400000006,0.02,-4.199999809,0.059999999,-112.5,28.93569565,0,0,0,0,0,23.97569466,-0.600000024,0.02,-0.400000006,0.100000024,-0.050000001,-76.30000305,0.02,-4.199999809,0.059999999,-112.5,28.93569565,-0.400000006,0.050000001,4.599999905,0.439999998,-79.90000153,17.35569572,17.3456955,100,0.305185527,0,0,23.97569466,0,23.97569466,1,23.97569466,-0.297028959,47.65139008,2,23.67569542,1.89E-06,71.3270874,3,23.67569733,0,95.00278473,4,23.67569733,0,118.6784821,5,23.67569733,0.118612617,16.78298569,0.699999988,23.97569466,99,0,0,0,2077,0
1280.28377,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.87031555,150,0.043057065,-0.000542389,1.24E-05,1.26E-07,0,0,148.3892212,0,0,0,0,0,0,0,0,0.176400945,23.97569466,-100,42.66000366,0,5.651611328,0.005942345,9.16E-05,7.54E-08,-200,-200,0,0,0,0,119.9400024,0,1.798979759,0.000465902,1.81E-05,4.83E-08,120.480011,0,-1.701838374,0.000226245,6.71E-06,-2.98E-08,0.049055666,0.000202502,1.14E-05,-1.25E-08,9.55E-08,-1.57E-07,2.673187256,40,104.176796,88.70529175,-0.161849752,-0.020002976,0.205382228,-0.448487997,137.3545532,22.41807175,0.121351078,-0.010002985,-2.999629974,-0.268865138,120.4980011,26.8775959,0,0,99,0,200,0,0,-0.010002985,-3.644632339,-0.175053775,-2.999248505,17.49957275,0,0,99.00499725,0,200,0,-0.600000024,0.02,-4.299999714,0.430000007,-111.4000015,28.88777924,0,0,0,0,0,23.99305725,-0.600000024,-0.01,-0.600000024,0.400000006,0.209999993,-77.6000061,0.02,-4.299999714,0.430000007,-111.4000015,28.88777924,-0.400000006,0.050000001,4.699999809,0.879999995,-81.20000458,17.29777908,17.30777931,100,0.231941,0,0,23.97569466,0,23.97569466,1,23.97569466,-0.297028959,47.65139008,2,23.67569542,1.89E-06,71.3270874,3,23.67569733,0,95.00278473,4,23.67569733,0,118.6784821,5,23.67569733,0.09639544,16.78298569,0.699999988,23.97569466,99,0,0,0,2077,0
1280.418346,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.82844162,150,0.054032523,0.000845645,1.21E-05,8.43E-08,0,0,147.5763092,0,0,0,0,0,0,0,0,0.049000934,24.01041794,-100,73.29998779,0,5.662848949,0.006797791,9.63E-05,0,-200,-200,0,0,0,0,127.4700012,0,1.805524945,0.000912615,1.77E-05,8.25E-08,104.9599915,0,-1.69802165,0.001477137,8.29E-06,-4.30E-08,0.054735657,0.001067926,1.22E-05,-9.75E-09,8.22E-08,-1.11E-07,0.275617898,40,108.0944977,88.5831604,-0.196390629,-0.020002976,0.055381659,-0.447515965,137.1730347,22.36948586,0.114768274,-0.010002985,-3.149630547,-0.268901497,120.8516464,26.88123131,0,0,99,0,200,0,0,-2.99E-06,-3.644632339,-5.24E-05,-2.999248505,17.50044823,0,0,99.00499725,0,200,0,-0.600000024,0.02,-4.5,0.400000006,-110.8000031,28.76569557,0,0,0,0,0,23.97569466,-0.5,-0.01,-0.600000024,-0.5,0.209999993,-78.6000061,0.02,-4.5,0.400000006,-110.8000031,28.76569557,-0.400000006,0.050000001,4.699999809,0.910000026,-82.30000305,17.18569565,17.18569565,100,0.217305005,0,0,24.01041794,0,24.01041794,1,24.01041794,-0.297028959,47.72083664,2,23.7104187,-3.78E-06,71.43125153,3,23.71041489,3.78E-06,95.14167023,4,23.7104187,7.63E-06,118.8520966,5,23.71042633,0.069803007,16.80729294,0.699999988,24.01041794,99,0,0,0,2077,0
1280.569154,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.85636902,150,0.062256679,0.001992165,1.15E-05,4.70E-08,0,0,184.2428741,0,0,0,0,0,0,0,0,0.225400954,24.04513931,-100,101.5700073,0,5.557155609,0.000371933,4.77E-06,-2.91E-07,-200,-200,0,0,0,0,103.9400024,0,1.845281124,0.001898571,1.86E-05,6.48E-08,98.1000061,0,-1.724002004,0.002316045,6.54E-06,-7.90E-08,0.062256679,0.001992165,1.15E-05,5.55E-08,-1.05E-07,-1.13E-07,37.87457657,40,106.3683014,88.43791199,-0.216465637,-0.020002976,0.00538147,-0.446782202,136.8631592,22.33280754,0.133126646,-0.010002985,-3.149630547,-0.26918292,121.3316803,26.9093647,0,0,99,0,200,0,0,-2.99E-06,-3.644632339,-5.24E-05,-2.999248505,17.50044823,0,0,99.00499725,0,200,0,-0.5,0.02,-4.5,0.469999999,-110.5,28.81513977,0,0,0,0,0,24.04513931,-0.5,-0.01,-0.5,0.399999976,0.209999993,-78.80000305,0.02,-4.5,0.469999999,-110.5,28.81513977,-0.400000006,0.050000001,4.699999809,0.910000026,-82.30000305,17.2551403,17.26514053,100,0.248483106,0,0,24.04513931,0,24.04513931,1,24.04513931,-0.297028959,47.79027939,2,23.74514008,-3.78E-06,71.53541565,3,23.74513626,3.78E-06,95.28055573,4,23.74514008,0,119.0256958,5,23.74514008,0.065550327,16.83159637,0.699999988,24.04513931,99,0,0,0,2077,0
1280.708189,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.93976974,150,0.073563054,0.003239331,7.74E-06,-1.28E-07,0,0,172.6655426,0,0,0,0,0,0,0,0,0.098000936,24.14930534,-100,100.1600037,0,5.587481499,0.003445625,1.14E-05,2.47E-07,-200,-200,0,0,0,0,101.0299988,0,1.840844274,0.003177116,1.07E-05,-3.69E-07,96.44000244,0,-1.694769979,0.003491058,6.95E-06,5.51E-08,0.073563054,0.003239331,7.74E-06,-1.21E-07,-1.61E-07,-1.26E-07,33.08143616,40,99.58410645,88.38197327,-0.200012565,-0.030002967,-0.444620252,-0.669827759,136.5647583,22.31867981,0.178169355,-0.010002985,-3.549632072,-0.26982823,121.7597198,26.97387695,0,0,99,0,200,0,0,-2.99E-06,-3.644632339,-5.26E-05,-3.34924984,17.55044937,0,0,99.00499725,0,200,0,-0.5,0.02,-4.299999714,0.49000001,-109.9000015,28.86194611,0,0,0,0,0,24.13194466,-0.5,-0.01,-0.5,-0.200000048,0.289999992,-80,0.02,-4.299999714,0.49000001,-109.9000015,28.86194611,-0.300000012,0.02,5.5,0.879999995,-83.70000458,17.30194473,17.27194595,100,0.343522429,0,0,24.14930534,-0.346535027,23.79930496,1,23.79930496,-0.198016778,47.39861298,2,23.59930801,-3.78E-06,70.99791718,3,23.5993042,0,94.59722137,4,23.5993042,0,118.1965256,5,23.5993042,-0.030800469,16.65951347,0.699999988,23.9043045,99,0,0,0,2052,0
1280.860795,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.93976974,150,0.078289203,0.00367547,1.17E-05,1.03E-08,0,0,166.0982513,0,0,0,0,0,0,0,0,0.009800931,24.16666794,-100,99.92999268,0,5.588940144,0.00350666,1.14E-05,1.12E-08,-200,-200,0,0,0,0,97.22000122,0,1.852044344,0.003022773,1.34E-05,5.78E-08,101.0499878,0,-1.689717889,0.004296075,8.09E-06,7.21E-08,0.079615995,0.003673168,1.21E-05,6.43E-08,9.68E-09,-7.58E-08,30.64456177,40,92.44889832,88.31088257,-0.215375036,-0.020002976,-0.394620061,-0.446140409,136.3862,22.30072784,0.173297152,-0.010002985,-3.499631882,-0.269850314,122.0495148,26.97608376,0,0,99,0,200,0,0,-2.99E-06,-3.644632339,-5.27E-05,-3.699251175,17.60044861,0,0,99.00499725,0,200,0,-0.200000003,0.02,-3.899999857,0.409999996,-108.8000031,28.82458496,0,0,0,0,0,24.11458397,-0.400000006,-0.01,-0.200000003,0,0.230000004,-81.40000153,0.02,-3.899999857,0.409999996,-108.8000031,28.82458496,0,0,0,0,0,24.11458397,17.20458412,100,0.302747279,0,0,24.16666794,-0.346535027,23.81666756,1,23.81666756,-0.198020563,47.43333435,2,23.61666679,1.89E-06,71.05000305,3,23.6166687,0,94.66667175,4,23.6166687,7.63E-06,118.2833481,5,23.61667633,-0.085035928,16.6716671,0.699999988,23.9216671,99,0,0,0,2052,0
1280.99818,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.95361328,150,0.089640319,0.003215622,1.08E-05,6.31E-08,0,0,167.3335571,0,0,0,0,0,0,0,0,0.196000949,24.18402863,-100,132.2999878,0,5.530785084,0.001571655,4.67E-05,6.36E-07,-200,-200,0,0,0,0,122.9100037,0,1.870561004,0.002020421,2.04E-05,5.26E-07,126.4200134,0,-1.692507625,0.004420093,-7.78E-07,-3.89E-07,0.089640319,0.003215622,1.08E-05,5.60E-08,7.61E-08,-3.88E-08,25.84057045,40,101.4929962,88.11798859,-0.237373173,-0.020002976,-0.394620061,-0.445165962,136.1957855,22.25201797,0.168228105,-0.010002985,-3.499631882,-0.2700046,122.632576,26.99150658,0,0,99,0,200,0,0,-0.010002985,-3.69463253,-0.176554203,-4.999256134,17.64956474,0,0,99.00499725,0,200,0,-0.100000001,0.02,-3.5,0.460000008,-108,28.86194611,0,0,0,0,0,24.13194466,-0.5,0.02,-0.100000001,-0.100000024,0.370000005,-82.20000458,0.02,-3.5,0.460000008,-108,28.86194611,0,0,0,0,0,24.13194466,17.16194534,100,0.23653309,0,0,24.18402863,-0.346535027,23.83402824,1,23.83402824,-0.198020563,47.46805573,2,23.63402748,5.67E-06,71.10208893,3,23.6340332,-7.55E-06,94.7361145,4,23.63402557,7.63E-06,118.3701477,5,23.6340332,-0.165357903,16.68381882,0.699999988,23.93902779,99,0,0,0,2052,0
1281.158028,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,2,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,0,34.98124695,150,0.100012876,0.003177398,9.87E-06,3.24E-08,0,0,170.0934143,0,0,0,0,0,0,0,0,0.117600933,24.16666794,-100,127.5100098,0,5.538575649,0.001953125,4.58E-05,2.23E-07,-200,-200,0,0,0,0,118.6300049,0,1.878347754,0.001784599,2.19E-05,3.75E-07,121.8200073,0,-1.673389196,0.004663541,-2.19E-06,-2.88E-07,0.103343226,0.00318934,1.03E-05,3.34E-08,6.05E-08,-3.75E-08,23.4018898,40,107.9343033,87.97309113,-0.263352394,-0.020002976,-0.394620061,-0.444433898,136.1178741,22.21542549,0.14969413,-0.010002985,-3.499631882,-0.269877136,122.8644485,26.97876358,0,0,99,0,200,0,0,-0.010002985,-3.744632721,-0.176554203,-5.39925766,17.64956474,0,0,99.00499725,0,200,0,-0.100000001,0.02,-3.799999952,-0.479999989,-107.5,28.85666847,0,0,0,0,0,24.16666794,-0.400000006,0.02,-0.100000001,0.599999964,0.029999999,-83.20000458,0.02,-3.799999952,-0.479999989,-107.5,28.85666847,-0.200000003,-0.01,4.699999809,-0.219999999,-158.6999969,20.88666725,17.19666862,100,0.138099492,0,0,24.16666794,-0.346535027,23.81666756,1,23.81666756,-0.198020563,47.43333435,2,23.61666679,1.89E-06,71.05000305,3,23.6166687,0,94.66667175,4,23.6166687,7.63E-06,118.2833481,5,23.61667633,-0.18076463,16.6716671,0.699999988,23.9216671,99,0,0,0,2052,0
