timestamps,VbINP_IVPresent_flg,VeAGSM_ConftPathValid_enum,VeINP_IVClass,VfAGSM_1ConftPathLength_m,VfAGSM_1ConftPathTypC3_co,VfAGSM_2ConftPathLength_m,VfAGSM_2ConftPathTypC3_co,VfAGSM_3ConftPathLength_m,VfAGSM_3ConftPathTypC3_co,VfAGSM_ConftPathTypC0_m,VfAGSM_ConftPathTypC1_rad,VfAGSM_ConftPathTypC2_co,VfAGSM_LHLaneMkr0C0_m,VfAGSM_LHLaneMkr0C1_rad,VfAGSM_LHLaneMkr0C2_co,VfAGSM_LHLaneMkr0C3_co,VfAGSM_LHLaneMkr0EdRange_m,VfAGSM_LHLaneMkr0StRange_m,VfAGSM_LHLaneMkr1C0_m,VfAGSM_LHLaneMkr1C1_rad,VfAGSM_LHLaneMkr1C2_co,VfAGSM_LHLaneMkr1C3_co,VfAGSM_LHLaneMkr1EdRange_m,VfAGSM_LHLaneMkr1StRange_m,VfAGSM_VehicleSpd_mps,VfINP_IVAcc_mpss,VfINP_IVHeading_rad,VfINP_IVLaDis_m,VfINP_IVLaSpd_mps,VfINP_IVLgDis_m,VfINP_IVV_mps
66.7157894,0,1,0,6.067252159,-1.83E-05,40,-4.89E-06,51.50159836,-1.22E-06,0.574228108,-0.027269499,-0.002111764,-2.186892748,0.017868996,0.002905846,-1.60E-05,59.92999268,0,0.921282291,0.036437988,0.001853943,1.08E-05,55.71000671,0,12.95138931,0,0,0.005,0,198.5,0
66.75139841,0,1,0,5.743467331,-1.81E-05,40,-4.25E-06,51.67440033,-1.12E-06,0.573412657,-0.026729515,-0.002124282,-2.178954124,0.015377045,0.002907753,-1.43E-05,91.80999756,0,0.948012829,0.036428452,0.001846313,9.66E-06,59.82000732,0,12.95138931,0,0,0.005,0,198.5,0
66.77959458,0,1,0,5.096331596,-1.78E-05,40,-4.18E-06,52.18199921,-1.18E-06,0.549109161,-0.026355829,-0.002148985,-2.160650253,0.014461517,0.002875328,-1.46E-05,91.80999756,0,0.956637383,0.035529137,0.001861572,1.02E-05,59.82000732,0,12.93402863,0,0,0.005,0,198.5,0
66.80969697,0,1,0,4.773415089,-1.77E-05,40,-4.42E-06,52.43580246,-1.27E-06,0.545089781,-0.026189419,-0.002161686,-2.146923542,0.014328003,0.002839088,-1.52E-05,91.80999756,0,0.963304043,0.034550667,0.001877785,1.07E-05,59.82000732,0,12.91666698,0,0,0.005,0,198.5,0
66.83843321,0,1,0,4.451366425,-1.75E-05,40,-4.51E-06,52.62300491,-1.37E-06,0.546962082,-0.026068104,-0.002173921,-2.144631386,0.016501427,0.002854347,-1.34E-05,89.54000854,0,0.956300735,0.036308289,0.001872063,9.99E-06,62.6499939,0,12.88194466,0,0,0.005,0,198.5,0
66.86565227,0,1,0,4.12931776,-1.74E-05,40,-4.74E-06,52.86780548,-1.52E-06,0.537056148,-0.02603914,-0.002186382,-2.132798195,0.015278816,0.002829552,-1.32E-05,89.54000854,0,0.968413591,0.035811424,0.001886368,1.04E-05,62.6499939,0,12.88194466,0,0,0.005,0,198.5,0
66.89747985,0,1,0,3.807703257,-1.73E-05,40,-4.98E-06,53.49240112,-1.68E-06,0.534023046,-0.025708064,-0.002198083,-2.120952606,0.012399673,0.002779961,-1.33E-05,89.54000854,0,0.990159035,0.032734871,0.001917839,1.11E-05,62.6499939,0,12.84722328,0,0,0.005,0,198.5,0
66.92751624,0,1,0,3.166644096,-1.71E-05,40,-5.59E-06,54.74160004,-2.04E-06,0.520359814,-0.024791919,-0.002220833,-2.120952606,0.012399673,0.002779961,-1.33E-05,89.54000854,0,0.990159035,0.032734871,0.001917839,1.11E-05,62.6499939,0,12.79513931,0,0,0.005,0,198.5,0
66.95720158,0,1,0,2.846765518,-1.70E-05,40,-5.34E-06,55.05210495,-2.11E-06,0.566952586,-0.024917001,-0.002233881,-2.11189127,0.015476227,0.002795219,-1.17E-05,85.54998779,0,0.911683083,0.038731575,0.001896858,8.98E-06,59.16000366,0,12.79513931,0,0,0.005,0,198.5,0
66.98527174,0,1,0,2.5273211,-1.69E-05,40,-5.22E-06,54.9927063,-2.18E-06,0.564008892,-0.024958225,-0.002247053,-2.099298716,0.013354301,0.0027771,-1.17E-05,85.54998779,0,0.927640915,0.037120819,0.001911163,9.43E-06,59.16000366,0,12.77777863,0,0,0.005,0,198.5,0
67.01414299,0,1,0,2.221904516,-1.69E-05,40,-5.26E-06,54.93330765,-2.24E-06,0.558107138,-0.025113264,-0.002260003,-2.091372252,0.012887001,0.002762794,-1.14E-05,85.54998779,0,0.938801765,0.035902977,0.001926422,9.96E-06,59.16000366,0,12.72569466,0,0,0.005,0,198.5,0
67.04719971,0,1,0,1.903762102,-1.68E-05,40,-5.46E-06,54.873909,-2.32E-06,0.554784179,-0.025299504,-0.002273894,-2.077955246,0.014707565,0.002755165,-9.11E-06,80.54998779,0,0.941355705,0.035965919,0.001935959,9.88E-06,65.26998901,0,12.72569466,0,0,0.005,0,198.5,0
67.07797017,0,1,0,1.267477393,-1.66E-05,40,-5.74E-06,55.60020065,-2.86E-06,0.551610887,-0.025665838,-0.002297839,-2.063319683,0.013412476,0.002746582,-8.67E-06,80.54998779,0,0.953350067,0.035009384,0.001950264,1.03E-05,65.26998901,0,12.72569466,0,0,0.005,0,198.5,0
67.10691343,0,1,0,0.94976902,-1.65E-05,40,-6.04E-06,55.83600616,-3.19E-06,0.541132569,-0.025882833,-0.00230973,-2.048926353,0.012784958,0.002737999,-8.31E-06,80.54998779,0,0.967540741,0.034180641,0.001966476,1.08E-05,65.26998901,0,12.70833397,0,0,0.005,0,198.5,0
67.1368548,0,1,0,0.632494688,-1.64E-05,40,-6.57E-06,56.07180023,-3.63E-06,0.529286385,-0.025958983,-0.002321153,-2.037243843,0.012535095,0.00273037,-8.07E-06,80.54998779,0,0.987139702,0.032126427,0.001989365,1.18E-05,65.26998901,0,12.69097328,0,0,0.005,0,198.5,0
67.16695219,0,1,0,0.315220356,-1.63E-05,40,-6.94E-06,56.30759811,-4.01E-06,0.522812068,-0.02578453,-0.002332143,-2.037243843,0.012535095,0.00273037,-8.07E-06,80.54998779,0,0.987139702,0.032126427,0.001989365,1.18E-05,65.26998901,0,12.69097328,0,0,0.005,0,198.5,0
67.19978789,0,1,0,39.9992485,-7.32E-06,40,-4.42E-06,56.58659744,-4.01E-06,0.496013224,-0.025935045,-0.002343882,-2.052006245,0.017082214,0.002737045,-4.03E-06,68.11999512,0,1.000792503,0.03318882,0.001989365,1.21E-05,65.75,0,12.62152863,0,0,0.005,0,198.5,0
67.22768303,0,1,0,39.36860657,-7.77E-06,40,-5.11E-06,57.772789,-4.01E-06,0.482546598,-0.025639778,-0.002350428,-2.039899826,0.017049789,0.002728462,-4.03E-06,68.11999512,0,1.023952246,0.032120705,0.002015114,1.21E-05,65.75,0,12.60416698,0,0,0.005,0,198.5,0
67.25767741,0,1,0,39.05350113,-6.72E-06,40,-4.92E-06,58.57918549,-4.01E-06,0.505314767,-0.023910884,-0.002350344,-2.039899826,0.017049789,0.002728462,-4.03E-06,68.11999512,0,1.023952246,0.032120705,0.002015114,1.21E-05,65.75,0,12.60416698,0,0,0.005,0,198.5,0
67.28655966,0,1,0,38.73839569,-6.78E-06,40,-4.86E-06,59.0219841,-4.01E-06,0.47606051,-0.023792878,-0.002357908,-2.001730442,0.016105652,0.002734184,-1.70E-06,60.04000854,0,1.013815284,0.031176567,0.002038956,1.44E-05,64.07998657,0,12.60416698,0,0,0.005,0,198.5,0
67.31256959,0,1,0,38.42372513,-6.83E-06,40,-4.84E-06,58.91488647,-4.01E-06,0.467439324,-0.02361075,-0.002365061,-1.996050835,0.016080856,0.002732277,-1.70E-06,60.04000854,0,1.024727821,0.030666351,0.002054214,1.44E-05,64.07998657,0,12.5868063,0,0,0.005,0,198.5,0
67.34052573,0,1,0,38.10948944,-6.87E-06,40,-4.83E-06,58.80778885,-4.01E-06,0.46084699,-0.023406595,-0.00237201,-1.990582705,0.016055107,0.00273037,-1.70E-06,60.04000854,0,1.035081983,0.030184746,0.002069473,1.44E-05,64.07998657,0,12.56944466,0,0,0.005,0,198.5,0
67.37653279,0,1,0,37.79568863,-6.90E-06,40,-4.83E-06,58.70069122,-4.01E-06,0.454153925,-0.023186572,-0.002378825,-1.984929681,0.01602459,0.002728462,-1.70E-06,60.04000854,0,1.045633554,0.029694557,0.002084732,1.44E-05,64.07998657,0,12.55208397,0,0,0.005,0,198.5,0
67.40347982,0,1,0,37.16808701,-7.61E-06,40,-4.69E-06,58.31369019,-4.01E-06,0.445635736,-0.023626249,-0.002399315,-1.961220622,0.015340805,0.002750397,1.69E-06,58.23001099,0,1.020785093,0.028077126,0.002126694,1.67E-05,62.16000366,0,12.55208397,0,0,0.005,0,198.5,0
67.43033581,0,1,0,36.85558701,-8.12E-06,40,-4.64E-06,57.99058914,-4.01E-06,0.44698295,-0.023801425,-0.002410868,-1.956024647,0.015320778,0.002752304,1.69E-06,58.23001099,0,1.030226469,0.027640343,0.00214386,1.67E-05,62.16000366,0,12.50000095,0,0,0.005,0,198.5,0
67.45926957,0,1,0,36.54308701,-8.51E-06,40,-4.65E-06,57.66749191,-4.01E-06,0.445003629,-0.023731101,-0.002421285,-1.95064044,0.015359879,0.002753258,1.69E-06,58.23001099,0,1.039860129,0.027257919,0.00216198,1.67E-05,62.16000366,0,12.50000095,0,0,0.005,0,198.5,0
67.48823133,0,1,0,36.24308777,-8.79E-06,40,-4.67E-06,57.34439087,-4.01E-06,0.441087872,-0.023551693,-0.002430712,-1.95064044,0.015359879,0.002753258,1.69E-06,58.23001099,0,1.039860129,0.027257919,0.00216198,1.67E-05,62.16000366,0,12.50000095,0,0,0.005,0,198.5,0
67.52330647,0,1,0,35.91899109,-9.33E-06,40,-4.61E-06,56.63248825,-4.01E-06,0.442290723,-0.024113797,-0.002444787,-1.936865926,0.015810966,0.002776146,3.76E-06,56.79000854,0,1.011982322,0.029233932,0.002194405,1.69E-05,60.20999146,0,12.46527863,0,0,0.005,0,198.5,0
67.55809158,0,1,0,35.29616165,-1.00E-05,40,-4.64E-06,55.93589401,-4.01E-06,0.437972546,-0.024256704,-0.002468503,-1.931506395,0.015949249,0.002779961,3.76E-06,56.79000854,0,1.021806359,0.02898407,0.002211571,1.69E-05,60.20999146,0,12.44791698,0,0,0.005,0,198.5,0
67.58711235,0,1,0,34.99740982,-1.03E-05,40,-4.67E-06,55.58759308,-4.01E-06,0.433517218,-0.024088645,-0.002479006,-1.925931215,0.015997887,0.002783775,3.76E-06,56.79000854,0,1.031862378,0.028640747,0.002229691,1.69E-05,60.20999146,0,12.44791698,0,0,0.005,0,198.5,0
67.61691516,0,1,0,34.68664551,-1.02E-05,40,-4.68E-06,55.09169388,-4.01E-06,0.451383412,-0.023559539,-0.002487294,-1.927572012,0.016154289,0.002791405,2.60E-06,56.95999146,0,1.000509381,0.029467583,0.002238274,1.55E-05,58.57000732,0,12.4305563,0,0,0.005,0,198.5,0
67.64902211,0,1,0,34.3758812,-1.01E-05,40,-4.69E-06,54.59579468,-4.01E-06,0.444546103,-0.023175571,-0.002496003,-1.91627121,0.016321182,0.002796173,2.60E-06,56.95999146,0,1.020820141,0.02888298,0.002270699,1.55E-05,58.57000732,0,12.4305563,0,0,0.005,0,198.5,0
67.67496269,0,1,0,34.0526886,-1.01E-05,40,-4.70E-06,54.27269745,-4.01E-06,0.435567141,-0.022883054,-0.002505372,-1.910794377,0.016314507,0.002799034,2.60E-06,56.95999146,0,1.030454159,0.02852726,0.002285957,1.55E-05,58.57000732,0,12.4305563,0,0,0.005,0,198.5,0
67.70394645,0,1,0,33.44402695,-1.00E-05,40,-4.74E-06,53.62650299,-4.01E-06,0.420774549,-0.022512106,-0.002523299,-1.910794377,0.016314507,0.002799034,2.60E-06,56.95999146,0,1.030454159,0.02852726,0.002285957,1.55E-05,58.57000732,0,12.41319466,0,0,0.005,0,198.5,0
67.73385027,0,1,0,33.13369751,-9.75E-06,40,-4.76E-06,53.16300201,-4.01E-06,0.44020167,-0.021941241,-0.002529787,-1.930945754,0.015740395,0.00280571,1.46E-06,55.53999329,0,1.013899207,0.029694557,0.002293587,1.39E-05,57.01000977,0,12.41319466,0,0,0.005,0,198.5,0
67.7638861,0,1,0,32.82336807,-9.53E-06,40,-4.75E-06,52.87500763,-4.01E-06,0.432389051,-0.021601666,-0.002536968,-1.925446153,0.015861511,0.002806664,1.46E-06,55.53999329,0,1.02419436,0.029463768,0.002307892,1.39E-05,57.01000977,0,12.41319466,0,0,0.005,0,198.5,0
67.79063073,0,1,0,32.51390457,-9.37E-06,40,-4.73E-06,52.58700562,-4.01E-06,0.423636913,-0.021400034,-0.002544529,-1.919923067,0.015919685,0.002808571,1.46E-06,55.53999329,0,1.034385562,0.029179573,0.002322197,1.39E-05,57.01000977,0,12.37847328,0,0,0.005,0,198.5,0
67.81869143,0,1,0,32.20444107,-9.24E-06,40,-4.72E-06,52.29901123,-4.01E-06,0.415861964,-0.021270307,-0.002552307,-1.940370083,0.015191078,0.002815247,1.06E-06,54.08000183,0,1.027626038,0.029272079,0.002343178,1.24E-05,55.30000305,0,12.37847328,0,0,0.005,0,198.5,0
67.85484963,0,1,0,31.89497948,-8.96E-06,40,-4.73E-06,51.85710907,-4.01E-06,0.438072085,-0.020889908,-0.002558188,-1.935094595,0.015250206,0.0028162,1.06E-06,54.08000183,0,1.037725687,0.029007912,0.002356529,1.24E-05,55.30000305,0,12.37847328,0,0,0.005,0,198.5,0
67.88282633,0,1,0,31.27648926,-8.56E-06,40,-4.70E-06,51.2685051,-4.01E-06,0.423679382,-0.020700058,-0.00257131,-1.929809332,0.015248299,0.002817154,1.06E-06,54.08000183,0,1.047724605,0.028691292,0.002368927,1.24E-05,55.30000305,0,12.36111164,0,0,0.005,0,198.5,0
67.90938695,0,1,0,30.96789551,-8.42E-06,40,-4.67E-06,50.97420502,-4.01E-06,0.415970862,-0.020728063,-0.002578209,-1.924693465,0.015364647,0.002819061,1.06E-06,54.08000183,0,1.057283759,0.028512001,0.002381325,1.24E-05,55.30000305,0,12.34375095,0,0,0.005,0,198.5,0
67.93848872,0,1,0,30.65930176,-8.30E-06,40,-4.65E-06,50.67990875,-4.01E-06,0.409139037,-0.020777931,-0.002585175,-1.924693465,0.015364647,0.002819061,1.06E-06,54.08000183,0,1.057283759,0.028512001,0.002381325,1.24E-05,55.30000305,0,12.34375095,0,0,0.005,0,198.5,0
67.97410489,0,1,0,30.35114288,-7.72E-06,40,-4.56E-06,50.26320267,-4.01E-06,0.435699999,-0.020230409,-0.00258726,-1.950172067,0.016082764,0.002813339,-1.40E-06,53.44999695,0,1.051507115,0.029370308,0.002392769,9.99E-06,53.94000244,0,12.32638931,0,0,0.005,0,198.5,0
68.00413971,0,1,0,29.74756813,-6.93E-06,40,-4.36E-06,49.71059799,-4.01E-06,0.417697102,-0.020112589,-0.002593949,-1.944594026,0.016194344,0.002811432,-1.40E-06,53.44999695,0,1.061627984,0.029195786,0.002402306,9.99E-06,53.94000244,0,12.30902863,0,0,0.005,0,198.5,0
68.03261645,0,1,0,29.43984222,-6.65E-06,40,-4.26E-06,49.43429947,-4.01E-06,0.409121543,-0.02028014,-0.002598104,-1.938980579,0.01633358,0.002810478,-1.40E-06,53.44999695,0,1.071680307,0.029055595,0.002412796,9.99E-06,53.94000244,0,12.30902863,0,0,0.005,0,198.5,0
68.06329931,0,1,0,29.12071037,-6.74E-06,40,-4.51E-06,49.54049683,-4.01E-06,0.368408203,-0.021657718,-0.002606146,-1.722152352,-0.040558815,0.006443024,-6.51E-05,29.58000183,4.839996338,1.062573314,0.030381203,0.002411842,8.08E-06,58.19000244,0,12.2743063,0,0,0.005,0,198.5,0
68.09412319,0,1,0,28.8261261,-6.72E-06,40,-4.56E-06,49.80059814,-4.01E-06,0.364033401,-0.022630306,-0.002612335,-1.747030735,-0.035324097,0.006308556,-6.51E-05,28.8999939,4.149993896,1.083423376,0.030170441,0.002429008,8.08E-06,58.19000244,0,12.34375095,0,0,0.005,0,198.5,0
68.12107283,0,1,0,28.51753235,-6.64E-06,40,-4.58E-06,50.06069565,-4.01E-06,0.36024496,-0.023361577,-0.002618143,-1.758164644,-0.032793999,0.006240845,-6.51E-05,28.55000305,3.809997559,1.093815327,0.03004837,0.002437592,8.08E-06,58.19000244,0,12.29166698,0,0,0.005,0,198.5,0
68.15590894,0,1,0,27.90381813,-6.46E-06,40,-4.65E-06,50.58089828,-4.01E-06,0.348735988,-0.024266483,-0.002628614,-1.758164644,-0.032793999,0.006240845,-6.51E-05,28.55000305,3.809997559,1.093815327,0.03004837,0.002437592,8.08E-06,58.19000244,0,12.25694466,0,0,0.005,0,198.5,0
68.18289059,0,1,0,27.5965271,-5.80E-06,40,-4.00E-06,50.99309921,-4.01E-06,0.382011503,-0.023886139,-0.002628089,-1.783288121,-0.025521278,0.005470276,-5.54E-05,15.41000366,4.449996948,1.075212479,0.031085014,0.002437592,5.67E-06,59.88000488,0,12.29166698,0,0,0.005,0,198.5,0
68.21310542,0,1,0,27.28923607,-5.34E-06,40,-3.65E-06,51.52770233,-4.01E-06,0.372565717,-0.023898236,-0.002628931,-1.783288121,-0.025521278,0.005470276,-5.54E-05,15.41000366,4.449996948,1.075212479,0.031085014,0.002437592,5.67E-06,59.88000488,0,12.29166698,0,0,0.005,0,198.5,0
68.23972404,0,1,0,26.98281288,-4.99E-06,40,-3.46E-06,52.06230545,-4.01E-06,0.361951977,-0.024038104,-0.002630435,-1.798290253,-0.021861076,0.005355835,-5.54E-05,14.72000122,3.759994507,1.096426129,0.030660629,0.002449036,5.67E-06,59.88000488,0,12.25694466,0,0,0.005,0,198.5,0
68.27179399,0,1,0,26.67508698,-4.73E-06,40,-3.35E-06,52.59690475,-4.01E-06,0.351882994,-0.024240671,-0.002632406,-1.693756104,-0.058875084,0.008572578,-0.000123917,26.78999329,4.729995728,1.08771956,0.030823708,0.002455711,5.96E-06,58.32998657,0,12.30902863,0,0,0.005,0,198.5,0
68.30553005,0,1,0,26.06007004,-4.48E-06,40,-3.42E-06,53.00460052,-4.01E-06,0.350175291,-0.024942921,-0.002638654,-1.712648749,-0.054836273,0.008444786,-0.000123917,26.44999695,4.380004883,1.098278522,0.030709267,0.002462387,5.96E-06,58.32998657,0,12.29166698,0,0,0.005,0,198.5,0
68.33447781,0,1,0,25.75277901,-4.37E-06,40,-3.48E-06,53.01720047,-4.01E-06,0.342927992,-0.025249762,-0.002641573,-1.730224848,-0.050952911,0.008316994,-0.000123917,26.1000061,4.039993286,1.10882926,0.030515671,0.002468109,5.96E-06,58.32998657,0,12.29166698,0,0,0.005,0,198.5,0
68.36450463,0,1,0,25.44548798,-4.27E-06,40,-3.54E-06,53.0297966,-4.01E-06,0.334858865,-0.025528749,-0.002644452,-1.746466279,-0.047104836,0.008189201,-0.000123917,25.75999451,3.690002441,1.119309187,0.030384064,0.002473831,5.96E-06,58.32998657,0,12.29166698,0,0,0.005,0,198.5,0
68.39042421,0,1,0,25.13819695,-4.18E-06,40,-3.62E-06,53.04239655,-4.01E-06,0.326662987,-0.025776429,-0.002647303,-1.746466279,-0.047104836,0.008189201,-0.000123917,25.75999451,3.690002441,1.119309187,0.030384064,0.002473831,5.96E-06,58.32998657,0,12.29166698,0,0,0.005,0,198.5,0
68.42276318,0,1,0,24.8296032,-3.63E-06,40,-3.60E-06,52.90559769,-4.01E-06,0.321531773,-0.025372149,-0.002644866,-1.776318669,-0.041740417,0.007745743,-0.000115041,25.58999634,4.320007324,1.144362807,0.030586243,0.002474785,3.82E-06,56.67001343,0,12.36111164,0,0,0.005,0,198.5,0
68.45629318,0,1,0,24.21154594,-2.91E-06,40,-3.47E-06,52.32780075,-4.01E-06,0.294254392,-0.025455331,-0.002643312,-1.801469803,-0.03444767,0.007507324,-0.000115041,24.8999939,3.630004883,1.165548205,0.030771255,0.002482414,3.82E-06,56.67001343,0,12.36111164,0,0,0.005,0,198.5,0
68.48417526,0,1,0,23.91446304,-2.67E-06,40,-3.41E-06,52.03890228,-4.01E-06,0.283941776,-0.025684809,-0.002643353,-1.801469803,-0.03444767,0.007507324,-0.000115041,24.8999939,3.630004883,1.165548205,0.030771255,0.002482414,3.82E-06,56.67001343,0,12.37847328,0,0,0.005,0,198.5,0
68.51511568,0,1,0,23.60500145,-2.29E-06,40,-3.37E-06,51.61229706,-4.01E-06,0.302654088,-0.025750699,-0.002641642,-1.768911719,-0.048409462,0.008538246,-0.000140158,24.6000061,4.570007324,1.145472288,0.031415939,0.002480507,2.83E-06,55.13999939,0,12.37847328,0,0,0.005,0,198.5,0
68.55203875,0,1,0,23.29597282,-1.98E-06,40,-3.30E-06,51.32520294,-4.01E-06,0.294554591,-0.02585905,-0.002640421,-1.797972441,-0.040426254,0.00825119,-0.000140158,23.91999817,3.88999939,1.166822672,0.031349182,0.002486229,2.83E-06,55.13999939,0,12.36111164,0,0,0.005,0,198.5,0
68.58208907,0,1,0,22.67708397,-1.53E-06,40,-3.16E-06,50.75100327,-4.01E-06,0.274338186,-0.026267018,-0.002638989,-1.810702324,-0.036466599,0.008106232,-0.000140158,23.57000732,3.539993286,1.177690864,0.031363487,0.00248909,2.83E-06,55.13999939,0,12.39583397,0,0,0.005,0,198.5,0
68.6122574,0,1,0,22.36805534,-1.35E-06,40,-3.09E-06,50.46390533,-4.01E-06,0.265132695,-0.026484147,-0.002638575,-1.810702324,-0.036466599,0.008106232,-0.000140158,23.57000732,3.539993286,1.177690864,0.031363487,0.00248909,2.83E-06,55.13999939,0,12.36111164,0,0,0.005,0,198.5,0
68.63913437,0,1,0,22.05902672,-1.21E-06,40,-3.05E-06,50.0940094,-4.01E-06,0.262668967,-0.026685167,-0.002638244,-1.839990497,-0.030995369,0.00785923,-0.000136071,22.63999939,4.309997559,1.191227555,0.031370163,0.002493858,2.78E-06,54.22000122,0,12.36111164,0,0,0.005,0,198.5,0
68.6728841,0,1,0,21.74999809,-1.08E-06,40,-3.01E-06,49.87350845,-4.01E-06,0.25410971,-0.026885942,-0.002637972,-1.857474804,-0.023993492,0.007581711,-0.000136071,21.96000671,3.630004883,1.212562203,0.031257629,0.00249958,2.78E-06,54.22000122,0,12.36111164,0,0,0.005,0,198.5,0
68.7027494,0,1,0,21.13281059,-8.76E-07,40,-2.95E-06,49.43250275,0,0.236468747,-0.027309032,-0.002637599,-1.857474804,-0.023993492,0.007581711,-0.000136071,21.96000671,3.630004883,1.212562203,0.031257629,0.00249958,2.78E-06,54.22000122,0,12.32638931,0,0,0.005,0,198.5,0
68.7326907,0,1,0,20.82465172,-5.99E-07,40,-2.55E-06,49.57920074,0,0.239428267,-0.02702442,-0.002635388,-2.018774033,0.021348,0.003783226,-3.97E-05,29.57000732,4.899993896,1.218549967,0.030455589,0.002498627,2.07E-06,58.29998779,0,12.32638931,0,0,0.005,0,198.5,0
68.76363612,0,1,0,20.51736069,-4.15E-07,40,-2.34E-06,49.86359787,0,0.228161365,-0.02695499,-0.002633899,-2.010644913,0.022208214,0.003742218,-3.97E-05,29.22999573,4.550003052,1.229074001,0.030443192,0.002501488,2.07E-06,58.29998779,0,12.29166698,0,0,0.005,0,198.5,0
68.79184823,0,1,0,20.21050262,-2.81E-07,40,-2.21E-06,50.14799881,0,0.217328489,-0.026956171,-0.002632772,-1.993882656,0.023808479,0.003661156,-3.97E-05,28.55000305,3.869995117,1.24970448,0.030418396,0.002505302,2.07E-06,58.29998779,0,12.36111164,0,0,0.005,0,198.5,0
68.81669498,0,1,0,19.901474,-1.79E-07,40,-2.12E-06,50.43239594,0,0.20716691,-0.027029747,-0.002631865,-2.022145748,0.033126831,0.001976967,7.60E-06,56.38000488,0,1.255445957,0.028207779,0.002516747,4.07E-06,56.92999268,0,12.32638931,0,0,0.005,0,198.5,0
68.8476404,0,1,0,19.59331512,-4.03E-07,40,-2.37E-06,50.59349442,0,0.306383312,-0.027288146,-0.002634457,-2.010739088,0.032787323,0.001984596,7.60E-06,56.38000488,0,1.26521492,0.028241158,0.002520561,4.07E-06,56.92999268,0,12.29166698,0,0,0.005,0,198.5,0
68.8794099,0,1,0,18.97786522,-7.14E-07,40,-2.80E-06,50.99849319,0,0.317235857,-0.027581405,-0.002638377,-1.999902487,0.032517433,0.001992226,7.60E-06,56.38000488,0,1.274601579,0.028326035,0.00252533,4.07E-06,56.92999268,0,12.32638931,0,0,0.005,0,198.5,0
68.9083491,0,1,0,18.66970634,-4.23E-07,40,-2.96E-06,51.24239349,0,0.34404102,-0.026653582,-0.002634093,-1.988758326,0.032242775,0.002000809,7.60E-06,56.38000488,0,1.284366012,0.028416634,0.002529144,4.07E-06,56.92999268,0,12.32638931,0,0,0.005,0,198.5,0
68.93829641,0,1,0,18.36154747,-2.30E-07,40,-3.10E-06,51.48628998,0,0.332727164,-0.02613315,-0.002631013,-1.988758326,0.032242775,0.002000809,7.60E-06,56.38000488,0,1.284366012,0.028416634,0.002529144,4.07E-06,56.92999268,0,12.32638931,0,0,0.005,0,198.5,0
68.9772127,0,1,0,17.75626945,-2.05E-07,40,-3.09E-06,51.32789993,0,0.286272824,-0.026284555,-0.002631084,-2.046765804,0.036194801,0.002492905,-1.75E-05,31.28999329,4.630004883,1.307580709,0.028341293,0.002529144,2.71E-06,55.38000488,0,12.34375095,0,0,0.005,0,198.5,0
69.00716401,0,1,0,17.43533134,-1.94E-07,40,-3.08E-06,51.06510162,0,0.277100861,-0.026299899,-0.002631154,-2.033683062,0.03619957,0.002474785,-1.75E-05,30.94999695,4.289993286,1.317368865,0.028377533,0.002532005,2.71E-06,55.38000488,0,12.34375095,0,0,0.005,0,198.5,0
69.03624422,0,1,0,17.13866425,-1.82E-07,40,-3.08E-06,50.8022995,0,0.269389957,-0.026344039,-0.002631154,-2.02102375,0.036019325,0.002456665,-1.75E-05,30.61999512,3.949996948,1.326817632,0.028243065,0.002534866,2.71E-06,55.38000488,0,12.36111164,0,0,0.005,0,198.5,0
69.07020097,0,1,0,16.81772614,-7.39E-07,40,-3.08E-06,49.94550323,0,0.295652926,-0.02722894,-0.002639522,-1.967485428,0.037229538,0.001626015,1.44E-05,50.16000366,0,1.321923971,0.034348488,0.001973152,1.65E-05,48.77999878,0,12.29166698,0,0,0.005,0,198.5,0
69.09905116,0,1,0,16.52272606,-1.21E-06,40,-3.27E-06,49.2120018,0,0.294703335,-0.027701717,-0.002646248,-1.954705715,0.036619186,0.001641273,1.44E-05,50.16000366,0,1.333748221,0.033979416,0.001990318,1.65E-05,48.77999878,0,12.32638931,0,0,0.005,0,198.5,0
69.12592512,0,1,0,15.90597343,-1.43E-06,40,-3.88E-06,47.86920166,0,0.292050868,-0.026726102,-0.002648937,-1.942674279,0.035887718,0.001655579,1.44E-05,50.16000366,0,1.344941974,0.033479691,0.002006531,1.65E-05,48.77999878,0,12.34375095,0,0,0.005,0,198.5,0
69.15997989,0,1,0,15.59955025,-1.33E-06,40,-4.18E-06,47.25990295,0,0.277944237,-0.025819827,-0.002646909,-1.942674279,0.035887718,0.001655579,1.44E-05,50.16000366,0,1.344941974,0.033479691,0.002006531,1.65E-05,48.77999878,0,12.25694466,0,0,0.005,0,198.5,0
69.1945237,0,1,0,15.29312706,-2.52E-06,40,-5.01E-06,46.45440292,0,0.273930192,-0.027312767,-0.002664578,-1.881762862,0.021530151,0.003608704,-4.01E-05,26.63999939,4.710006714,1.336350083,0.033864021,0.00168705,2.91E-05,47.97999573,0,12.29166698,0,0,0.005,0,198.5,0
